"","PFC Pain Med Ind","PFC Dep Med Ind","NRMSE GS Ind","NRMSE SLB Ind","PFC Pain Med No Ind","PFC Dep Med No Ind","NRMSE GS No Ind","NRMSE SLB No Ind","AUC Ind","AUC No Ind","AUC CCA","Miss Overall","Sing Ind","Sing Noind","Sing CCA"
"1",0.400881057268722,0.485106382978723,1.61075360151054,0.908243294156998,0.466960352422908,0.523404255319149,0.984979193005158,0.76567525960962,0.759953236644627,0.764327046089081,0.784323294845852,0.5352,0,0,0
"2",0.502283105022831,0.383928571428571,1.20903848069143,1.02579304691877,0.520547945205479,0.459821428571429,0.807602121729322,0.953123487576093,0.79529603094595,0.795619239638724,0.83627772290563,0.5224,0,0,0
"3",0.524663677130045,0.478260869565217,1.83874922064922,0.939786093064604,0.488789237668161,0.429951690821256,2.45616397619518,0.932987334695026,0.787636889381075,0.788059862187769,0.750343579641761,0.524,0,0,0
"4",0.462264150943396,0.493273542600897,1.23193204294903,0.946028068749272,0.438679245283019,0.52914798206278,0.938784894414929,0.902549235927078,0.757796925416692,0.762228456337218,0.71185100286533,0.5208,0,0,1
"5",0.486363636363636,0.570815450643777,1.35860347181621,1.05179429179545,0.536363636363636,0.532188841201717,1.39967633223713,0.820613203083816,0.795955274073276,0.798497336093433,0.70628759505164,0.5224,0,0,0
"6",0.429752066115702,0.472636815920398,1.57442955864342,0.915931578431036,0.471074380165289,0.393034825870647,1.21214902436225,0.881075304043415,0.774545622124535,0.774059177293779,0.740939670138889,0.5136,0,0,0
"7",0.485943775100402,0.445945945945946,0.977936369350879,0.981990065511196,0.550200803212851,0.481981981981982,1.04973077060792,1.03582740099813,0.773518027169823,0.771342489257158,0.814152373732588,0.528,0,0,0
"8",0.457399103139013,0.41743119266055,1.72627604732535,0.930319886808827,0.439461883408072,0.444954128440367,0.937404253246495,0.883318278703378,0.70212057146518,0.70833749759754,0.643194878059816,0.5232,0,0,1
"9",0.463519313304721,0.428571428571429,0.940661176770414,1.14860097631152,0.437768240343348,0.464285714285714,1.01283640211321,0.986341343753084,0.667679759538669,0.671110870512295,0.647039419429325,0.5304,0,0,1
"10",0.493023255813954,0.44206008583691,1.55295560073044,0.939483112249344,0.530232558139535,0.433476394849785,1.0207004137387,0.901533633658408,0.714578448311325,0.710909539676663,0.687917340268503,0.5256,0,0,1
"11",0.45531914893617,0.477064220183486,1.62474816032234,1.0737824478771,0.485106382978723,0.440366972477064,1.00294209975938,1.0117824146986,0.735116669739619,0.733746645360867,0.695502122925323,0.524,0,0,0
"12",0.484581497797357,0.475409836065574,2.01204241680453,0.898538314717354,0.497797356828194,0.438524590163934,1.30456517803973,0.877370439606457,0.773960832921448,0.770524045984312,0.734329643160672,0.5184,0,0,0
"13",0.434599156118143,0.461538461538462,1.66846638658498,0.939886355555929,0.493670886075949,0.441295546558704,0.953581788215717,0.895041816027,0.746210193139978,0.750393385440217,0.74212052687389,0.5408,0,0,0
"14",0.482300884955752,0.48868778280543,2.46193702603718,1.104849314821,0.464601769911504,0.502262443438914,1.02111050608875,1.08695471175928,0.720781327236777,0.717104856648542,0.741389234240457,0.5232,0,0,0
"15",0.458149779735683,0.474789915966387,1.33920771509617,0.998260442698828,0.484581497797357,0.449579831932773,1.00164860007469,0.8767707101738,0.706114322612385,0.703621138511367,0.764708026093611,0.5392,0,0,0
"16",0.5,0.437768240343348,1.41471797561687,1.02548516665224,0.429245283018868,0.44206008583691,1.3282791329784,0.833661814825638,0.76716716098204,0.766711463997364,0.767667984189723,0.5176,0,0,0
"17",0.478468899521531,0.456,2.00127020110972,1.08472581404987,0.497607655502392,0.424,1.10189145722383,0.888374123046558,0.800013358817847,0.797498304457735,0.79363577677359,0.5176,0,0,0
"18",0.417670682730924,0.480519480519481,1.8337352300132,1.00726891372428,0.48995983935743,0.480519480519481,0.957623832334851,0.883430180270962,0.790898916976754,0.790781113549699,0.721486309690683,0.5288,0,0,0
"19",0.472972972972973,0.429245283018868,1.12148938501412,0.828818160882712,0.459459459459459,0.5,1.30066214740889,0.819727858372246,0.744528205128205,0.739158974358974,0.728867521367521,0.5096,0,0,0
"20",0.424107142857143,0.45374449339207,1.61158227297965,1.03484202118145,0.473214285714286,0.480176211453745,1.30439753909813,0.854692367280979,0.83590527472021,0.835623628575306,0.85317432963397,0.5256,0,0,0
"21",0.519480519480519,0.369098712446352,1.17701975042984,1.0486951463519,0.41991341991342,0.472103004291845,1.18223684355061,0.916698754906283,0.723110661529077,0.720449204522932,0.7066781056113,0.5424,0,0,0
"22",0.461206896551724,0.422222222222222,2.00669618248991,0.918407580841521,0.478448275862069,0.44,1.11997955403439,0.800551675890783,0.794706310033383,0.795049357937207,0.728271983640082,0.5088,0,0,0
"23",0.417721518987342,0.446511627906977,1.30931411614318,1.00231014160224,0.472573839662447,0.441860465116279,1.60391006297711,1.02671340389778,0.752280975129682,0.733346318659914,0.685305475568651,0.5192,0,0,0
"24",0.4337899543379,0.392694063926941,1.61139924787828,0.871081355993726,0.474885844748858,0.424657534246575,1.21456680856071,0.846820877531741,0.787021004098361,0.788680840163934,0.794133291083372,0.5232,0,0,0
"25",0.497695852534562,0.481308411214953,1.34145056490357,0.930870792670301,0.456221198156682,0.457943925233645,0.953700017757842,0.897732428859083,0.727813620071685,0.719536610343062,0.69396102685572,0.5136,0,0,1
"26",0.484581497797357,0.502164502164502,1.9792700414864,0.899284191952702,0.475770925110132,0.506493506493506,1.14715265760099,0.761258465602972,0.795657128224826,0.789188912361565,0.811908517350158,0.5224,0,0,0
"27",0.52112676056338,0.5,1.51513777934207,0.963850929436064,0.464788732394366,0.556034482758621,0.993948281788144,0.845346833152722,0.739307071033293,0.746504468897142,0.691369047619048,0.5152,0,0,0
"28",0.477178423236515,0.487179487179487,2.41195246352144,0.868494581616934,0.477178423236515,0.465811965811966,1.19390741209922,0.848565366267562,0.739853354678489,0.736951747634587,0.798739562714718,0.524,0,0,0
"29",0.45021645021645,0.48068669527897,1.27664291563922,0.950061354726949,0.480519480519481,0.467811158798283,1.16309461267287,0.888615005718398,0.757551005776558,0.744610082346675,0.773777639364684,0.5016,0,0,0
"30",0.455813953488372,0.491379310344828,1.30271269749634,0.858834212597263,0.502325581395349,0.431034482758621,0.964737244911362,0.839995533364452,0.802004336477794,0.804411492693754,0.788532544378698,0.5296,0,0,0
"31",0.508928571428571,0.502127659574468,1.11776928344476,0.957372427318111,0.441964285714286,0.51063829787234,1.09073823907391,1.00917724508999,0.733044455390678,0.73976099583359,0.778916779168478,0.5256,0,0,0
"32",0.473684210526316,0.407035175879397,1.27760411858817,0.762837021550782,0.407894736842105,0.447236180904523,1.08322249134823,0.788404456376802,0.793037914704082,0.789741540715469,0.796881859493836,0.5344,0,0,0
"33",0.490740740740741,0.447004608294931,1.79596991497367,1.00442411744875,0.453703703703704,0.428571428571429,1.83506367024832,0.845478802460868,0.773893442622951,0.771078381147541,0.785117845117845,0.5224,0,0,0
"34",0.473214285714286,0.542857142857143,1.14642414082388,1.04070552991526,0.450892857142857,0.485714285714286,1.03865022753135,0.932158836608276,0.739472195124449,0.738302083413346,0.703801406926407,0.5232,0,0,0
"35",0.452173913043478,0.416666666666667,1.61395207275393,1.08686321093148,0.504347826086956,0.482456140350877,1.45945804459836,0.861389275992372,0.781011919390514,0.786882014417957,0.742278035802859,0.5208,0,0,0
"36",0.504347826086956,0.407582938388626,1.25418095770581,1.0182603732013,0.491304347826087,0.488151658767773,1.24133044959337,0.811056529648468,0.762120222777031,0.758391908328532,0.707150581238172,0.5216,0,0,0
"37",0.417021276595745,0.41747572815534,1.04008842813826,0.896964841330054,0.468085106382979,0.490291262135922,0.799003947031336,0.827354453660142,0.763592307692308,0.762946153846154,0.751447963800905,0.52,0,0,0
"38",0.51304347826087,0.368181818181818,1.21782608526907,0.903433018122504,0.421739130434783,0.418181818181818,1.40260637444911,0.897674421350376,0.803207299370982,0.806481673489346,0.778259803921569,0.5424,0,0,0
"39",0.502183406113537,0.497854077253219,1.10816357215444,0.960465925249608,0.519650655021834,0.506437768240343,1.92785776455214,0.85364508570947,0.775182331792501,0.774409347714432,0.665920704188579,0.5408,0,0,1
"40",0.481012658227848,0.467532467532468,1.683410824356,0.947942715033976,0.493670886075949,0.471861471861472,1.24124096396464,0.977114825688253,0.775131624772089,0.767720689160674,0.881014991398378,0.5416,0,0,0
"41",0.457547169811321,0.458874458874459,1.24541577559102,1.02821918688068,0.462264150943396,0.480519480519481,1.0902375525719,0.87191957562085,0.742035819611698,0.736967006635537,0.668559032585618,0.528,0,0,1
"42",0.469827586206897,0.432900432900433,1.44629343390236,0.919161931273318,0.478448275862069,0.445887445887446,1.27860328962739,0.951846796831249,0.76471582484167,0.760802702308179,0.728489039857286,0.5416,0,0,0
"43",0.444933920704846,0.475961538461538,1.19451222315308,0.927689157526397,0.436123348017621,0.475961538461538,1.09166509115654,0.886560857141289,0.752236344406002,0.752546218638039,0.751496615574285,0.5344,0,0,0
"44",0.491596638655462,0.454545454545455,1.40484434137801,0.840673046947215,0.491596638655462,0.471861471861472,1.26777153484847,0.90101116782721,0.787253056782536,0.789634466423404,0.79983417699424,0.5128,0,0,0
"45",0.472361809045226,0.490654205607477,1.09128880445086,0.883014238616262,0.452261306532663,0.448598130841121,1.06302193187507,0.91494840372375,0.735500788724315,0.72852006637576,0.668462823725982,0.5032,0,0,1
"46",0.480519480519481,0.416309012875536,1.29252351497152,0.907145297463732,0.506493506493506,0.48068669527897,1.10999669154993,0.822620912253993,0.755598863965212,0.75069209513395,0.665836298932384,0.5192,0,0,0
"47",0.474747474747475,0.452914798206278,1.29966781174485,0.948042635824542,0.494949494949495,0.47085201793722,1.62286685039202,0.903420323987523,0.749467963870201,0.746097761478792,0.773487391843089,0.5072,0,0,0
"48",0.415458937198068,0.514285714285714,1.37245011183705,0.898702694280444,0.468599033816425,0.495238095238095,0.951032186525884,0.887595480127902,0.794089474870408,0.796317638863278,0.735625633232016,0.5064,0,0,0
"49",0.464646464646465,0.494623655913978,1.08015600639022,0.993433074825449,0.393939393939394,0.467741935483871,0.963214672254267,0.922219735815969,0.785251607846753,0.778323331514821,0.689802197802198,0.512,0,0,1
"50",0.475982532751092,0.44559585492228,1.73138540308374,1.29372862745827,0.462882096069869,0.424870466321244,1.06502049825581,1.11522885736707,0.748804924198781,0.753790060963588,0.746810644951909,0.5328,0,0,0
"51",0.39662447257384,0.441860465116279,1.23483173638055,0.923627787417406,0.489451476793249,0.46046511627907,1.24840245855072,0.753233774362416,0.740294243606215,0.747933704151056,0.761859042742337,0.532,0,0,0
"52",0.454545454545455,0.452914798206278,1.99961421889465,0.994241320612646,0.431818181818182,0.42152466367713,1.51405253058468,0.856230507351713,0.740679453235638,0.748247747470394,0.740449438202247,0.5144,0,0,0
"53",0.448598130841121,0.468619246861925,0.990576166067326,1.0448746918458,0.495327102803738,0.543933054393305,0.738941603202587,0.873300511781292,0.781200540733273,0.78489691951334,0.743745279456193,0.5304,0,0,0
"54",0.484444444444444,0.460829493087558,1.64763010709498,0.907444170607331,0.537777777777778,0.488479262672811,1.59756195059177,0.879028246022987,0.740142408108281,0.733571107832446,0.709242611713951,0.5136,0,0,0
"55",0.4625,0.527196652719665,1.92673167478276,0.928767357785678,0.491666666666667,0.397489539748954,1.04769128633646,0.879524689802026,0.784414233712206,0.779739169862361,0.709337203676826,0.5384,0,0,0
"56",0.518518518518518,0.488584474885845,1.62211742586025,0.977098757585241,0.467592592592593,0.429223744292237,1.32779304229356,0.87604334039402,0.764394900377987,0.771211480556089,0.755822778045,0.5104,0,0,0
"57",0.506382978723404,0.453488372093023,1.96623382529354,0.838622226871523,0.578723404255319,0.406976744186047,1.15149713538552,0.769829767392492,0.794088581669227,0.790345622119816,0.767741187384045,0.552,0,0,0
"58",0.553571428571429,0.445497630331754,1.48227978619952,0.985443062332583,0.5,0.417061611374408,1.49277211101661,0.903522631680412,0.805069428799639,0.803031621848567,0.781479779411765,0.5136,0,0,0
"59",0.4875,0.440758293838863,1.43111456884496,1.02638519166044,0.470833333333333,0.388625592417062,0.953815670941508,0.931733480628016,0.758351790328535,0.751253537590747,0.674831429750929,0.5232,0,0,0
"60",0.442922374429224,0.452586206896552,2.31249054825578,0.989973411108594,0.45662100456621,0.448275862068966,1.1394750005067,0.925798008606926,0.785830668962125,0.784565092638137,0.764303173419504,0.5024,0,0,0
