"","PFC Pain Med Ind","PFC Dep Med Ind","NRMSE GS Ind","NRMSE SLB Ind","PFC Pain Med No Ind","PFC Dep Med No Ind","NRMSE GS No Ind","NRMSE SLB No Ind","AUC Ind","AUC No Ind","AUC CCA","Miss Overall","Sing Ind","Sing Noind","Sing CCA"
"1",0.4375,0.463414634146341,1.06884229511583,0.929475513122609,0.5375,0.475609756097561,1.0723859338709,0.804951529825283,0.74097579208225,0.731949024105515,0.702452399086062,0.232,0,0,0
"2",0.5,0.476190476190476,1.34329615018028,0.911817680676545,0.575757575757576,0.369047619047619,0.700188205451781,0.856686988505407,0.759483882313995,0.755803608375404,0.771177523323446,0.2128,0,0,0
"3",0.507246376811594,0.345238095238095,1.36670162017764,0.896507957679774,0.405797101449275,0.476190476190476,1.07868711818397,0.761500214445653,0.778902473990333,0.77691846891128,0.752827305145186,0.2216,0,0,0
"4",0.379746835443038,0.482758620689655,1.12131018086919,0.961049563199482,0.417721518987342,0.528735632183908,0.857334499936272,0.851833612192244,0.745605038236617,0.745926354347407,0.71046120849799,0.2144,0,0,0
"5",0.535211267605634,0.480519480519481,1.01269739939338,0.974078518250679,0.408450704225352,0.480519480519481,0.909497902871794,0.788522681296033,0.788755581500143,0.788540514522142,0.796153304337108,0.2344,0,0,0
"6",0.438202247191011,0.436170212765957,1.12654050282151,1.04283410442584,0.48314606741573,0.436170212765957,0.98541586310582,0.862740821566789,0.79280128,0.78661376,0.776062461183568,0.2384,0,0,0
"7",0.528571428571429,0.444444444444444,1.23703151788012,0.898014310912741,0.414285714285714,0.444444444444444,0.701795452810813,0.873630986918231,0.794464263045951,0.796715552550382,0.785054121207432,0.2184,0,0,0
"8",0.442857142857143,0.428571428571429,1.68778223936088,1.05200819569716,0.4,0.428571428571429,0.944785601730514,1.00987560198242,0.769784763116318,0.763277899747625,0.722831030635888,0.2224,0,0,0
"9",0.428571428571429,0.397435897435897,1.1954933301505,1.0448231517341,0.428571428571429,0.41025641025641,1.20841444174381,0.874138379022836,0.756966633894556,0.755502130187211,0.763201030324318,0.2168,0,0,0
"10",0.494623655913978,0.373333333333333,1.48405945250347,0.847383060279433,0.462365591397849,0.4,0.730515282443914,0.668766315370133,0.749280638158434,0.743738223969853,0.741868782105468,0.2304,0,0,0
"11",0.4,0.421686746987952,1.25396139897363,0.895155385822049,0.3625,0.493975903614458,0.850969172768474,0.854224838297859,0.785082867268965,0.777328785364555,0.733781923841566,0.2336,0,0,0
"12",0.352272727272727,0.418918918918919,1.64382952927378,0.869253773268907,0.511363636363636,0.513513513513513,0.91988567046052,0.785978532166684,0.752928647497338,0.742017899565823,0.748788601712055,0.2104,0,0,0
"13",0.49438202247191,0.452380952380952,1.80655717128945,0.872533757745994,0.573033707865168,0.44047619047619,1.04173846552278,0.859013893484253,0.751594982078853,0.751502816180236,0.709925477139003,0.2432,0,0,0
"14",0.492957746478873,0.545454545454545,1.581158788027,0.916551881359354,0.450704225352113,0.431818181818182,0.897683581006291,0.84224833338695,0.79924917542458,0.797269682256776,0.792167150280046,0.22,0,0,0
"15",0.4125,0.455696202531646,0.923922338676337,0.745694056311807,0.475,0.481012658227848,0.914214621050239,0.775275838731236,0.78914319970487,0.785443822757829,0.731323481116585,0.232,0,0,0
"16",0.379746835443038,0.435897435897436,1.63307111040525,0.901618303443284,0.455696202531646,0.448717948717949,0.932787709362779,0.742268116500119,0.740272483193966,0.730862641416626,0.75176179743212,0.216,0,0,0
"17",0.409836065573771,0.448717948717949,2.57851101946031,0.95652732267756,0.491803278688525,0.576923076923077,0.927855485095657,0.987024064895069,0.746571097863274,0.742079466535554,0.726270160535479,0.2128,0,0,0
"18",0.527027027027027,0.522222222222222,1.28976581454463,0.952061276280754,0.513513513513513,0.5,0.889628759360951,0.816164943931482,0.742470342368923,0.737478742803286,0.780704888036943,0.2328,0,0,0
"19",0.530864197530864,0.402061855670103,1.03394453570656,0.785963801983126,0.419753086419753,0.45360824742268,0.776344883063281,0.867921861528209,0.780899596170797,0.776328331590923,0.795900890863732,0.232,0,0,0
"20",0.425531914893617,0.532467532467532,1.18006921039984,0.935813358144356,0.446808510638298,0.506493506493506,0.787589564667782,0.847933603985245,0.782174176456091,0.775812761849996,0.780622250264316,0.2208,0,0,0
"21",0.495145631067961,0.453333333333333,0.892534872203321,1.17162643209659,0.475728155339806,0.426666666666667,1.3169890808998,1.07968106536218,0.74972402152504,0.734932599781266,0.722064317037518,0.2424,0,0,0
"22",0.551282051282051,0.444444444444444,0.975853341501908,0.865764554487985,0.397435897435897,0.458333333333333,1.05167802277295,0.844672300355032,0.740333415253543,0.733004116490538,0.753563666854904,0.2248,0,0,0
"23",0.457142857142857,0.44047619047619,1.1221879181083,0.978056386007647,0.471428571428571,0.369047619047619,0.864912283266695,0.80045369695353,0.76115911280569,0.751908964188344,0.720872733226902,0.2088,0,0,0
"24",0.621621621621622,0.466666666666667,1.2114679620821,0.699947528348369,0.432432432432432,0.453333333333333,1.35428977240034,0.703706028257614,0.733328382973493,0.730573251669466,0.751397897562067,0.212,0,0,0
"25",0.428571428571429,0.583333333333333,0.950125505323097,1.1048296222321,0.488095238095238,0.5,1.04916783427124,0.877229232337984,0.822556902982687,0.817326769426119,0.820250074636039,0.2344,0,0,0
"26",0.453125,0.458823529411765,1.38420684690637,0.845436114686881,0.375,0.447058823529412,0.885890659313901,0.764381034494491,0.76403837424894,0.763489584535414,0.751731720725673,0.2184,0,0,0
"27",0.49438202247191,0.389830508474576,1.38784051196264,0.786671134831965,0.573033707865168,0.474576271186441,1.02432056451226,0.699289783138761,0.797868258476879,0.794553990126725,0.794381566300998,0.2048,0,0,0
"28",0.483870967741935,0.517647058823529,1.22468812424335,0.745439002834795,0.548387096774194,0.388235294117647,1.21338878757181,0.71599101616165,0.787382740773559,0.783459374463802,0.771743639380531,0.2288,0,0,0
"29",0.390625,0.408450704225352,1.35468064167285,1.10567541639418,0.34375,0.394366197183099,0.769457078955178,1.00798571380824,0.754443878191256,0.752651217344762,0.752102700309872,0.2168,0,0,0
"30",0.481481481481481,0.506666666666667,0.938626955618042,0.791598360650655,0.567901234567901,0.493333333333333,1.41584884686256,0.658117220044982,0.790589826825963,0.783756639106741,0.785375614809437,0.2352,0,0,0
